id,flight_id,registration_id,seat,marks_registration_id,created_at,status
c36f34eb-7786-43c0-bf4c-d751e120b2b8,b4341ceb-461c-4196-bfe7-6e06232bddd1,19b44c8b-f73c-464f-a197-236cf91f225b,2,5d110f0c-2f85-4f21-bfea-d8a96880f0f4,2026-03-30T16:35:23.145721+00:00,active
111840c1-c009-472d-9b9d-4ce5bfbadf76,aa486c04-a034-4203-b238-fa30502de446,19b44c8b-f73c-464f-a197-236cf91f225b,1,5d110f0c-2f85-4f21-bfea-d8a96880f0f4,2026-03-31T15:14:05.556504+00:00,active
c1c85ed1-ef7f-4392-ad4a-32d38c63375d,d6d08c6b-00e4-464d-9a8d-779635d470c8,78fb4ed0-ba6c-4b98-a34b-bb8fa7f01091,1,19b44c8b-f73c-464f-a197-236cf91f225b,2026-03-31T15:14:05.556504+00:00,active
333a1801-0bed-4c72-96b3-b387d583af9e,15ccabc7-ab45-4048-b04c-2ed30fc810f1,bd4c0e3c-0e92-41ac-a62f-ef3d754fe8e9,3,bd4c0e3c-0e92-41ac-a62f-ef3d754fe8e9,2026-09-24T12:00:45.26337+00:00,active
ce3ee742-6a06-42eb-a40a-64a54dca59b2,8aa27f7b-01d8-4eef-97cf-6a0021fa1e8a,d724fc19-be19-41e0-b382-5d0601416f4b,1,d724fc19-be19-41e0-b382-5d0601416f4b,2026-09-24T12:00:45.26337+00:00,active
2202d84f-415c-40ea-a57d-a3fabc0553c6,8aa27f7b-01d8-4eef-97cf-6a0021fa1e8a,bd94cb36-8ece-4ac7-81e5-d24a4efb9045,2,bd94cb36-8ece-4ac7-81e5-d24a4efb9045,2026-09-24T12:00:45.26337+00:00,active
03bb58bf-8189-45fa-98da-ccaf082e6712,8aa27f7b-01d8-4eef-97cf-6a0021fa1e8a,9c9013ae-e512-40d9-9a5a-08bfec70f647,3,9c9013ae-e512-40d9-9a5a-08bfec70f647,2026-09-24T12:00:45.26337+00:00,active
8252f640-78fc-49e3-9f79-57bf4432a68b,3c73698c-f63d-4dc2-a621-7bfd8f637352,f759c844-547b-4332-83ae-1d6bfec0f16f,1,f759c844-547b-4332-83ae-1d6bfec0f16f,2026-09-24T12:00:45.26337+00:00,active
35b994c4-4510-4fcd-9fd1-6668734dd5a9,3c73698c-f63d-4dc2-a621-7bfd8f637352,52cc4e9f-c387-4273-b08d-991f86e8e079,2,52cc4e9f-c387-4273-b08d-991f86e8e079,2026-09-24T12:00:45.26337+00:00,active
06fa6eea-9352-4703-88b9-253375306858,3c73698c-f63d-4dc2-a621-7bfd8f637352,88a84b7a-b233-4990-93e1-42f9461294c3,3,88a84b7a-b233-4990-93e1-42f9461294c3,2026-09-24T12:00:45.26337+00:00,active
168ee8f0-a305-4665-9a10-8c1b3c1d7b33,831d21ae-f00a-4343-b8f4-e3add91c2bc0,cdac881a-cdc3-4941-999f-3c275ce26530,1,cdac881a-cdc3-4941-999f-3c275ce26530,2026-09-24T12:00:45.26337+00:00,active
641e2342-6026-497c-86b8-047eb56c7e08,831d21ae-f00a-4343-b8f4-e3add91c2bc0,791e108b-1db5-47f0-9f11-726d9b44e263,2,791e108b-1db5-47f0-9f11-726d9b44e263,2026-09-24T12:00:45.26337+00:00,active
fb1425c1-dd09-4797-a39e-661da65bf848,831d21ae-f00a-4343-b8f4-e3add91c2bc0,38dd0017-f17b-4eaa-8925-4b5f0071e180,3,38dd0017-f17b-4eaa-8925-4b5f0071e180,2026-09-24T12:00:45.26337+00:00,active
0963e3d8-56eb-4947-96a2-d418e18ec49c,43d4052f-d517-4fe8-9ca3-f23fad6c25b0,39ace5a0-881a-4178-aa2b-2fd274ebc40a,3,16bbde86-be42-4588-bf60-d2798fec823b,2026-09-25T11:08:49.79985+00:00,active
94665a21-2714-43f8-afaf-47c40c7004c3,43d4052f-d517-4fe8-9ca3-f23fad6c25b0,14e39112-6ce6-4eaf-9b97-097f758789f4,2,39ace5a0-881a-4178-aa2b-2fd274ebc40a,2026-09-25T11:08:49.79985+00:00,active
410c4c2e-b5d7-4788-90c8-97963cf7d113,69469e48-c74d-446f-b139-1ca985f176ab,46fdab66-f422-4168-83fc-70e67f137b2d,1,46fdab66-f422-4168-83fc-70e67f137b2d,2026-09-24T12:00:45.26337+00:00,active
9cc64377-8363-4b3c-bdef-71c21d1d3de4,69469e48-c74d-446f-b139-1ca985f176ab,becafb16-662c-4276-bb91-a5b09034bec9,2,becafb16-662c-4276-bb91-a5b09034bec9,2026-09-24T12:00:45.26337+00:00,active
1d8baf58-2e58-4133-b16f-b3bc011232a4,69469e48-c74d-446f-b139-1ca985f176ab,c3cb6397-8992-401a-9004-9163f7293552,3,c3cb6397-8992-401a-9004-9163f7293552,2026-09-24T12:00:45.26337+00:00,active
4b78ced6-f825-439c-9144-0604420501f3,dfbf9c40-6098-4cec-a514-b91840223309,c6d0a88a-d1a1-4c78-bb77-80bd01811f05,1,c6d0a88a-d1a1-4c78-bb77-80bd01811f05,2026-09-24T12:00:45.26337+00:00,active
31a93d1b-03ad-488c-bc4d-e169d2e45a33,dfbf9c40-6098-4cec-a514-b91840223309,fc1692e2-68d1-48f2-bc0a-5b97c551895f,2,fc1692e2-68d1-48f2-bc0a-5b97c551895f,2026-09-24T12:00:45.26337+00:00,active
53d89f40-569f-4a59-aeaa-9af9d315c355,dfbf9c40-6098-4cec-a514-b91840223309,b71c36cf-c0f2-444f-bc6c-72627fb0888b,3,b71c36cf-c0f2-444f-bc6c-72627fb0888b,2026-09-24T12:00:45.26337+00:00,active
1d56d4b8-5ae0-411b-9255-377f5220b7f5,23c0803f-8b7d-4ca8-85ec-3febae188fa7,9f598abc-49d9-4080-9cd4-ebd4e9e3ab7d,1,9f598abc-49d9-4080-9cd4-ebd4e9e3ab7d,2026-09-24T12:00:45.26337+00:00,active
cddb6ddf-91b4-4f55-9f89-7c472f94f115,23c0803f-8b7d-4ca8-85ec-3febae188fa7,c9f1b969-7f59-4b60-bb15-bb1293505bec,2,c9f1b969-7f59-4b60-bb15-bb1293505bec,2026-09-24T12:00:45.26337+00:00,active
099d114e-0be5-4fe2-82f2-695006931935,23c0803f-8b7d-4ca8-85ec-3febae188fa7,0c6cd42c-985e-4d23-be55-5e8d8ef173d2,3,0c6cd42c-985e-4d23-be55-5e8d8ef173d2,2026-09-24T12:00:45.26337+00:00,active
d7c07bc2-c5e8-4ef0-a0c2-6a313b90554a,4d013931-6ba9-4a19-8c25-985ad54d9d23,337b6c71-7714-4f92-b0d9-595724dec0f8,1,337b6c71-7714-4f92-b0d9-595724dec0f8,2026-09-24T12:00:45.26337+00:00,active
fca71518-4693-4364-b5c7-f88393bc0577,be1a574b-3a2f-4eb8-ad5d-83ca0820089d,abd869dc-4fb4-4281-ad1f-d5945e769254,3,b8d0b9c8-feab-494a-b904-713a3ef84e28,2026-09-25T11:08:49.79985+00:00,active
bcb31080-ebfb-4f7c-bcc1-c7b95299b3f9,7236aaa1-7a6f-4a2b-a03d-00d6ba692368,79fae2cb-e948-49a9-aa44-6bb1d4ea602b,1,6c31fd00-3f0e-406d-8145-ddca8aad7a11,2026-09-25T11:08:49.79985+00:00,active
51802220-b1d0-431b-902e-0b09cfb183a4,674819f2-331b-427f-9d27-99f48f963329,0b2be1cc-3241-4cfe-9af6-0b92a5582cec,1,fbc1c0c4-2815-4bdb-af5b-c0a7c4ebf642,2026-09-25T11:08:49.79985+00:00,active
df9ca4b5-fcac-4af1-a93c-7ebea4640204,674819f2-331b-427f-9d27-99f48f963329,fbc1c0c4-2815-4bdb-af5b-c0a7c4ebf642,2,9fab0351-ea45-4762-a3b9-4d61ef1d99b9,2026-09-25T11:08:49.79985+00:00,active
c2b58703-3975-4c48-a208-632343fe73fb,abc72e3d-5586-4f20-b97c-a930b3d8baf6,eed4f2ad-d027-443d-9d78-a70e0a3b93a7,3,759b9908-b1f9-40b9-aa6e-6f899daf7bf0,2026-09-25T11:08:49.79985+00:00,active
e82cf192-39b8-422b-9455-dbe16d12987a,be1a574b-3a2f-4eb8-ad5d-83ca0820089d,b8d0b9c8-feab-494a-b904-713a3ef84e28,1,288cb02f-b30e-4cb3-8faf-08f5364d19fc,2026-09-25T11:08:49.79985+00:00,active
adbc05cd-17ca-41a0-8cde-830dd9b29bc8,7236aaa1-7a6f-4a2b-a03d-00d6ba692368,6c31fd00-3f0e-406d-8145-ddca8aad7a11,2,79fae2cb-e948-49a9-aa44-6bb1d4ea602b,2026-09-25T11:08:49.79985+00:00,active
dcc97827-1f81-432f-ae62-a9124d578202,abc72e3d-5586-4f20-b97c-a930b3d8baf6,759b9908-b1f9-40b9-aa6e-6f899daf7bf0,1,08d26a81-b59d-4162-ad72-b07ee5d75c64,2026-09-25T11:08:49.79985+00:00,active
1967825a-a034-4c11-954b-ddd451cf181f,674819f2-331b-427f-9d27-99f48f963329,9fab0351-ea45-4762-a3b9-4d61ef1d99b9,3,0b2be1cc-3241-4cfe-9af6-0b92a5582cec,2026-09-25T11:08:49.79985+00:00,active
332ccf56-ada5-4be1-8de9-cd2ed940f367,63633fe5-e010-43cc-89f1-d180cc489961,10f1afa0-aa58-4b13-8d05-4e0b8e462e5f,1,de28cd8e-9d77-4157-807a-369c938090ab,2026-09-25T11:08:49.79985+00:00,active
cd961a53-60a4-4803-b557-b0f8c55b3933,63633fe5-e010-43cc-89f1-d180cc489961,de28cd8e-9d77-4157-807a-369c938090ab,2,84a783cc-96d7-494c-9413-5c6075d22010,2026-09-25T11:08:49.79985+00:00,active
37033d20-bc3d-4a91-9d39-e223e034ea00,43d4052f-d517-4fe8-9ca3-f23fad6c25b0,16bbde86-be42-4588-bf60-d2798fec823b,1,14e39112-6ce6-4eaf-9b97-097f758789f4,2026-09-25T11:08:49.79985+00:00,active
2ecb9a4a-ff48-454c-a5d0-25c703ac46ce,4d013931-6ba9-4a19-8c25-985ad54d9d23,ad9f8354-0689-4d7d-b8b3-df5c485cc892,2,ad9f8354-0689-4d7d-b8b3-df5c485cc892,2026-09-24T12:00:45.26337+00:00,active
3b36f992-193d-4b0e-862d-ca932430455e,4d013931-6ba9-4a19-8c25-985ad54d9d23,05246053-44ff-4ddc-9119-619c0fe7675e,3,05246053-44ff-4ddc-9119-619c0fe7675e,2026-09-24T12:00:45.26337+00:00,active
83a7752d-c6b8-4596-8a86-3098bed39904,55976bbc-c187-4440-81c4-5b41a9c508d0,9eae9c23-f97d-4974-b2f6-be32ccdce48f,1,9eae9c23-f97d-4974-b2f6-be32ccdce48f,2026-09-24T12:00:45.26337+00:00,active
89efbc15-df4d-4522-8626-fee52737b527,55976bbc-c187-4440-81c4-5b41a9c508d0,62fe0887-6e98-4ea4-a4d1-3489529b802d,2,62fe0887-6e98-4ea4-a4d1-3489529b802d,2026-09-24T12:00:45.26337+00:00,active
78f1f436-775d-4514-bbfd-f71ef677b569,4995bdb8-4678-43f5-8d1d-ed1c97dace97,ee1b3cef-c1e0-42f5-ba69-d5bd1b7d55b5,1,ee1b3cef-c1e0-42f5-ba69-d5bd1b7d55b5,2026-09-24T12:00:45.26337+00:00,active
e860844a-9ecf-4a2b-bf7f-333aa38914c1,4995bdb8-4678-43f5-8d1d-ed1c97dace97,a9ce82ed-4713-419e-a325-98581c179c7a,2,a9ce82ed-4713-419e-a325-98581c179c7a,2026-09-24T12:00:45.26337+00:00,active
8e631c4b-c61b-4c55-a38c-55bb2507cebc,4995bdb8-4678-43f5-8d1d-ed1c97dace97,5a59d344-5329-4443-8d6e-6a3950ea6610,3,5a59d344-5329-4443-8d6e-6a3950ea6610,2026-09-24T12:00:45.26337+00:00,active
1e078d3f-e0cd-405d-b7db-27f56ecdf6f2,fe0e4b8d-124d-4875-a169-876a56f3aec6,96b9b1f2-6aa1-4ce3-8602-db8885855df9,1,c374f3e1-3ecb-45dd-a720-996aae83628e,2026-09-25T11:08:49.79985+00:00,active
1d1067d0-6819-4c2c-9523-18c018877a0f,fe0e4b8d-124d-4875-a169-876a56f3aec6,c374f3e1-3ecb-45dd-a720-996aae83628e,2,96b9b1f2-6aa1-4ce3-8602-db8885855df9,2026-09-25T11:08:49.79985+00:00,active
a9782812-3c80-4bd3-852d-484b5882b372,a05f5e4d-2f76-4ea6-8edd-a5ffacc2758e,f42128ff-96ff-4c07-8ad5-c344d9767135,2,7db2cb2f-f9ed-41d0-bbd8-502f7a9a2ff3,2026-09-25T11:08:49.79985+00:00,active
28442784-5db9-487e-86d5-ef62d1c99384,86bdae5f-1d38-4b81-8429-ada3da337b50,44447724-0d2c-4601-b0c6-e53714d03f63,2,06ccd75a-85fb-49da-b531-5ea45a09645f,2026-03-31T15:14:05.556504+00:00,active
0c733257-ccf9-4ee6-8dc1-819b64c23eea,d6d08c6b-00e4-464d-9a8d-779635d470c8,bd565cdc-2b20-4ee1-8358-1c3f10ec8acf,2,78fb4ed0-ba6c-4b98-a34b-bb8fa7f01091,2026-03-31T15:14:05.556504+00:00,active
27e3aeea-e2e5-4435-809c-075e960ca8cf,a05f5e4d-2f76-4ea6-8edd-a5ffacc2758e,7db2cb2f-f9ed-41d0-bbd8-502f7a9a2ff3,1,f42128ff-96ff-4c07-8ad5-c344d9767135,2026-09-25T11:08:49.79985+00:00,active
e90d0acf-4c39-4c13-add3-adb0d207010c,a1894410-d734-4bd2-b809-e0040db0ac82,098132e4-eb31-43dd-b487-8f6aea7501e6,3,d3d57160-318c-4c35-bb5c-de5a5f07d0e7,2026-03-31T15:14:05.556504+00:00,active
bb064808-7445-49f8-9209-7bf74deaf099,39793579-af6c-4544-b0d1-b35a844c1fde,885a2ebf-a33e-44a1-a5dd-ef1922c7778b,3,21380286-b867-4919-83b5-08eaac386dfe,2026-03-31T15:14:05.556504+00:00,active
af56c5b3-4a0a-42f0-8345-963de776e778,a1894410-d734-4bd2-b809-e0040db0ac82,e0adbbeb-e7b5-42d4-9ba3-1d70c15bc9f5,2,098132e4-eb31-43dd-b487-8f6aea7501e6,2026-03-31T15:14:05.556504+00:00,active
49f2461f-5341-4020-b9a1-d1972def84a8,a1894410-d734-4bd2-b809-e0040db0ac82,d3d57160-318c-4c35-bb5c-de5a5f07d0e7,1,e0adbbeb-e7b5-42d4-9ba3-1d70c15bc9f5,2026-03-31T15:14:05.556504+00:00,active
d5ced538-3c04-4da1-84e6-0cf0b220e3de,39793579-af6c-4544-b0d1-b35a844c1fde,21380286-b867-4919-83b5-08eaac386dfe,1,db214db6-5b8c-432b-a14b-322a17f0f720,2026-03-31T15:14:05.556504+00:00,active
7cd2ee60-542a-4aac-a0ae-5e4711f4ee37,b1a1cd7c-ed59-4822-9326-4c2943d31bac,c3364e8d-93bc-472c-a6ff-b4f68265a4d5,3,7c4671ff-76ee-4a70-b912-6aa7354774ee,2026-03-31T15:14:05.556504+00:00,active
9314de1e-cc69-46f4-931a-ed9ed2d74dad,39793579-af6c-4544-b0d1-b35a844c1fde,db214db6-5b8c-432b-a14b-322a17f0f720,2,885a2ebf-a33e-44a1-a5dd-ef1922c7778b,2026-03-31T15:14:05.556504+00:00,active
32bcdcd6-3d5c-4f89-9fcf-3d865dedcd17,3e073029-7f46-4a01-9563-28f4d7280139,639dca59-1a8d-409a-82c6-584dbb5f34e9,3,b0f8374f-c18d-481e-852b-dfa6aa011ac8,2026-03-31T15:14:05.556504+00:00,active
fdeb0172-89a2-4763-9035-885e5ffb0b8d,f846dfc2-7225-4af1-a764-76aec810cb10,2cc9e7cd-f36e-4f27-ac2e-6959eecef670,1,2cc9e7cd-f36e-4f27-ac2e-6959eecef670,2026-03-31T15:14:05.556504+00:00,active
613e21fd-f2fe-4a09-ac70-a5b272de69f9,1b36fc76-9f3a-46c7-a71e-fd17cfcab717,c0fb8d2a-417b-4d68-918c-fc6d0b9b032c,3,7cb8f5cb-1d66-4a8b-a52e-3c0ab48ff137,2026-03-31T15:14:05.556504+00:00,active
95a1d241-0a38-47b4-b9e7-327b2aeaa884,651ef15a-7854-45bf-86bc-2a269f99583b,fdd25cd4-90fe-4002-b08b-95ff807080ba,3,9d71aa32-e0cc-4394-b494-f2cca4e7d382,2026-03-31T15:14:05.556504+00:00,active
79e32f7c-e409-4dac-8fe8-cb3a574bbd06,1f8b1cc7-d326-4d92-999d-dbb20d593190,5d110f0c-2f85-4f21-bfea-d8a96880f0f4,3,78fb4ed0-ba6c-4b98-a34b-bb8fa7f01091,2026-03-31T15:14:05.556504+00:00,active
78059d1f-bcda-4b36-b7c8-37a5bb7b7fd3,f6ca877d-eb7c-4a52-aaa9-96b5cc1191d1,2c5f4c05-03c1-4d64-960d-4e7b3c33c949,1,60d9add6-17ee-430f-a974-1bc5cfa95c84,2026-09-25T11:08:49.79985+00:00,active
89f83799-bd6b-44a8-a16c-a32032d93567,be1a574b-3a2f-4eb8-ad5d-83ca0820089d,288cb02f-b30e-4cb3-8faf-08f5364d19fc,2,abd869dc-4fb4-4281-ad1f-d5945e769254,2026-09-25T11:08:49.79985+00:00,active
8d3af6bf-9e48-4bfc-9d9f-2a4cb714eeb9,8aa904b8-0e79-4424-88ed-b89d26d7a89c,50dd6e49-1e4a-41ab-82ca-6d15050216b3,1,36381ba5-02d8-474e-a058-58b719674b9a,2026-09-25T11:08:49.79985+00:00,active
f5016c42-53b8-46bc-bad1-eaabe31cfae1,f6ca877d-eb7c-4a52-aaa9-96b5cc1191d1,b64c96a6-6bd0-461d-9f68-f49865e53db5,3,2c5f4c05-03c1-4d64-960d-4e7b3c33c949,2026-09-25T11:08:49.79985+00:00,active
218add64-ae34-4965-ac11-84bbbd428db9,8aa904b8-0e79-4424-88ed-b89d26d7a89c,36381ba5-02d8-474e-a058-58b719674b9a,2,50dd6e49-1e4a-41ab-82ca-6d15050216b3,2026-09-25T11:08:49.79985+00:00,active
38d883ee-954a-4a12-805f-36547a09bbe6,f6ca877d-eb7c-4a52-aaa9-96b5cc1191d1,60d9add6-17ee-430f-a974-1bc5cfa95c84,2,b64c96a6-6bd0-461d-9f68-f49865e53db5,2026-09-25T11:08:49.79985+00:00,active
